genotype,datelist,animal,variable,fram,lens
Sd,20161030c3v4,2,V48,9223,9
Sd,20161030c3v4,2,V53,9425,7
Sd,20161030c3v4,2,V54,9496,6
Sd,20161030c3v4,2,V60,9570,6
Sd,20161030c3v4,2,V61,9578,6
Sd,20161030c3v4,2,V65,9613,7
Sd,20161030c3v4,2,V69,9656,6
Sd,20161030c3v4,2,V78,9751,6
Sd,20161030c3v4,2,V80,9775,9
Sd,20161030c3v4,2,V99,9925,9
Sd,20161030c3v4,2,V100,9970,25
Sd,20161030c3v4,2,V103,9992,9
Sd,20161030c3v4,2,V104,10013,12
Sd,20161030c3v4,2,V106,10036,17
Sd,20161030c3v4,2,V110,10192,5
Sd,20161030c3v4,2,V116,10254,12
Sd,20161030c3v4,2,V137,10554,5
Sd,20161030c3v4,2,V152,10776,5
Se,20161030c3v5,1,V7,6193,31
Se,20161030c3v5,1,V10,6720,60
Se,20161030c3v5,1,V14,8019,9
Se,20161030c3v5,1,V16,8493,15
Se,20161030c3v5,2,V20,539,6
Se,20161030c3v5,2,V22,561,9
Se,20161030c3v5,2,V25,598,20
Se,20161030c3v5,2,V28,638,8
Se,20161030c3v5,2,V31,673,5
Se,20161030c3v5,2,V44,772,5
Se,20161030c3v5,2,V50,827,6
Se,20161030c3v5,2,V52,846,5
Se,20161030c3v5,2,V53,857,7
Se,20161030c3v5,2,V55,882,9
Se,20161030c3v5,2,V59,908,5
Se,20161030c3v5,2,V60,928,6
Se,20161030c3v5,2,V62,959,11
Se,20161030c3v5,2,V65,984,11
Se,20161030c3v5,2,V66,997,10
Se,20161030c3v5,2,V69,1031,7
Se,20161030c3v5,2,V72,1064,9
Se,20161030c3v5,2,V73,1079,6
Se,20161030c3v5,2,V84,1205,5
Se,20161030c3v5,2,V89,1288,9
Se,20161030c3v5,2,V92,1320,5
Se,20161030c3v5,2,V93,1333,6
Se,20161030c3v5,2,V94,1349,6
Se,20161030c3v5,2,V97,1378,7
Se,20161030c3v5,2,V112,1552,7
Se,20161030c3v5,2,V114,1567,6
Se,20161030c3v5,2,V115,1578,9
Se,20161030c3v5,2,V121,1627,5
Se,20161030c3v5,2,V123,1644,5
Se,20161030c3v5,2,V128,1685,11
Se,20161030c3v5,2,V129,1707,18
Se,20161030c3v5,2,V134,1757,8
Se,20161030c3v5,2,V151,2082,6
Se,20161030c3v5,2,V168,2236,6
Se,20161030c3v5,2,V169,2247,7
Se,20161030c3v5,2,V173,2333,10
Se,20161030c3v5,2,V177,2409,16
Se,20161030c3v5,2,V180,2435,5
Se,20161030c3v5,2,V196,2586,8
Se,20161030c3v5,2,V197,2605,12
Se,20161030c3v5,2,V203,2704,10
Se,20161030c3v5,2,V204,2716,10
Se,20161030c3v5,2,V205,2726,8
Se,20161030c3v5,2,V215,2827,5
Se,20161030c3v5,2,V217,2841,9
Se,20161030c3v5,2,V218,2848,5
Se,20161030c3v5,2,V223,2888,6
Se,20161030c3v5,2,V230,2931,11
Se,20161030c3v5,2,V235,2969,5
Se,20161030c3v5,2,V253,3109,20
Se,20161030c3v5,2,V256,3124,6
Se,20161030c3v5,2,V257,3133,7
Se,20161030c3v5,2,V261,3236,17
Se,20161030c3v5,2,V262,3263,7
Se,20161030c3v5,2,V266,3400,6
Se,20161030c3v5,2,V270,3422,5
Se,20161030c3v5,2,V300,3875,7
Se,20161030c3v5,2,V304,3917,6
Se,20161030c3v5,2,V309,4000,8
Se,20161030c3v5,2,V312,4040,15
Se,20161030c3v5,2,V313,4059,5
Se,20161030c3v5,2,V320,4220,6
Se,20161030c3v5,2,V363,4676,24
Se,20161030c3v5,2,V364,4683,5
Se,20161030c3v5,2,V366,4701,9
Se,20161030c3v5,2,V367,4718,7
Se,20161030c3v5,2,V368,4725,5
Se,20161030c3v5,2,V370,4736,6
Se,20161030c3v5,2,V373,4760,8
Se,20161030c3v5,2,V375,4784,19
Se,20161030c3v5,2,V377,4798,7
Se,20161030c3v5,2,V382,4900,11
Se,20161030c3v5,2,V383,4941,18
Se,20161030c3v5,2,V385,4959,10
Se,20161030c3v5,2,V386,4971,10
Se,20161030c3v5,2,V387,4988,6
Se,20161030c3v5,2,V388,4997,7
Se,20161030c3v5,2,V389,5016,9
Se,20161030c3v5,2,V391,5137,36
Se,20161030c3v5,2,V392,5169,8
Se,20161030c3v5,2,V395,5194,9
Se,20161030c3v5,2,V396,5207,11
Se,20161030c3v5,2,V397,5220,10
Se,20161030c3v5,2,V399,5246,9
Se,20161030c3v5,2,V401,5263,5
Se,20161030c3v5,2,V416,5387,8
Se,20161030c3v5,2,V422,5426,5
Se,20161030c3v5,2,V429,5476,8
Se,20161030c3v5,2,V432,5554,10
Se,20161030c3v5,2,V433,5603,7
Se,20161030c3v5,2,V434,5629,8
Se,20161030c3v5,2,V435,5641,10
Se,20161030c3v5,2,V438,5662,6
Se,20161030c3v5,2,V440,5681,14
Se,20161030c3v5,2,V442,5699,6
Se,20161030c3v5,2,V444,5718,6
Se,20161030c3v5,2,V446,5739,8
Se,20161030c3v5,2,V448,5753,5
Se,20161030c3v5,2,V449,5764,9
Se,20161030c3v5,2,V465,5909,15
Se,20161030c3v5,2,V468,5938,7
Se,20161030c3v5,2,V473,5987,6
Se,20161030c3v5,2,V474,6005,15
Se,20161030c3v5,2,V475,6025,7
Se,20161030c3v5,2,V476,6034,7
Se,20161030c3v5,2,V479,6058,9
Se,20161030c3v5,2,V480,6111,11
Se,20161030c3v5,2,V481,6132,8
Se,20161030c3v5,2,V486,6222,5
Se,20161030c3v5,2,V487,6238,6
Se,20161030c3v5,2,V492,6308,8
Se,20161030c3v5,2,V494,6320,7
Se,20161030c3v5,2,V496,6337,10
Se,20161030c3v5,2,V497,6351,12
Se,20161030c3v5,2,V498,6373,12
Se,20161030c3v5,2,V502,6403,5
Se,20161030c3v5,2,V505,6422,9
Se,20161030c3v5,2,V508,6437,7
Se,20161030c3v5,2,V510,6455,5
Se,20161030c3v5,2,V512,6478,9
Se,20161030c3v5,2,V513,6506,5
Se,20161030c3v5,2,V514,6534,26
Se,20161030c3v5,2,V518,6580,5
Se,20161030c3v5,2,V519,6588,6
Se,20161030c3v5,2,V520,6599,7
Se,20161030c3v5,2,V522,6636,5
Se,20161030c3v5,2,V524,6676,5
Se,20161030c3v5,2,V526,6699,8
Se,20161030c3v5,2,V536,6769,9
Se,20161030c3v5,2,V537,6777,5
Se,20161030c3v5,2,V539,6794,7
Se,20161030c3v5,2,V541,6813,5
Se,20161030c3v5,2,V543,6840,13
Se,20161030c3v5,2,V545,6855,5
Se,20161030c3v5,2,V547,6874,6
Se,20161030c3v5,2,V548,6881,5
Se,20161030c3v5,2,V550,6927,6
Se,20161030c3v5,2,V552,6951,5
Se,20161030c3v5,2,V553,6995,8
Se,20161030c3v5,2,V560,7061,10
Se,20161030c3v5,2,V562,7078,9
Se,20161030c3v5,2,V568,7118,10
Se,20161030c3v5,2,V570,7137,7
Se,20161030c3v5,2,V571,7158,6
Se,20161030c3v5,2,V583,7313,14
Se,20161030c3v5,2,V584,7322,5
Se,20161030c3v5,2,V588,7357,6
Se,20161030c3v5,2,V589,7367,7
Se,20161030c3v5,2,V590,7376,7
Se,20161030c3v5,2,V592,7396,10
Se,20161030c3v5,2,V594,7417,9
Se,20161030c3v5,2,V599,7460,9
Se,20161030c3v5,2,V603,7495,5
Se,20161030c3v5,2,V604,7512,14
Se,20161030c3v5,2,V606,7540,16
Se,20161030c3v5,2,V610,7619,12
Se,20161030c3v5,2,V611,7648,25
Se,20161030c3v5,2,V612,7657,7
Se,20161030c3v5,2,V613,7675,16
Se,20161030c3v5,2,V617,7712,20
Se,20161030c3v5,2,V618,7724,6
Se,20161030c3v5,2,V622,7762,18
Se,20161030c3v5,2,V623,7770,5
Se,20161030c3v5,2,V626,7793,13
Se,20161030c3v5,2,V628,7813,8
Se,20161030c3v5,2,V629,7821,6
Se,20161030c3v5,2,V631,7837,6
Se,20161030c3v5,2,V632,7844,5
Se,20161030c3v5,2,V637,7876,15
Se,20161030c3v5,2,V638,7889,11
Se,20161030c3v5,2,V640,7914,13
Se,20161030c3v5,2,V642,7930,9
Se,20161030c3v5,2,V643,7942,10
Se,20161030c3v5,2,V645,7955,7
Se,20161030c3v5,2,V646,7969,12
Se,20161030c3v5,2,V647,7982,11
Se,20161030c3v5,2,V650,8007,9
Se,20161030c3v5,2,V651,8025,8
Se,20161030c3v5,2,V654,8062,18
Se,20161030c3v5,2,V655,8075,10
Se,20161030c3v5,2,V656,8085,8
Se,20161030c3v5,2,V657,8093,6
Se,20161030c3v5,2,V658,8110,11
Se,20161030c3v5,2,V665,8167,20
Se,20161030c3v5,2,V667,8192,9
Se,20161030c3v5,2,V668,8213,17
Se,20161030c3v5,2,V670,8267,46
Se,20161030c3v5,2,V672,8294,11
Se,20161030c3v5,2,V673,8306,7
Se,20161030c3v5,2,V675,8319,5
Se,20161030c3v5,2,V676,8346,21
Se,20161030c3v5,2,V678,8371,10
Se,20161030c3v5,2,V685,8440,6
Se,20161030c3v5,2,V689,8493,5
Se,20161030c3v5,2,V690,8519,20
Se,20161030c3v5,2,V693,8549,17
Se,20161030c3v5,2,V695,8562,8
Se,20161030c3v5,2,V698,8576,5
Se,20161030c3v5,2,V699,8586,5
Se,20161030c3v5,2,V700,8603,15
Se,20161030c3v5,2,V709,8668,7
Se,20161030c3v5,2,V712,8720,20
Se,20161030c3v5,2,V713,8736,6
Se,20161030c3v5,2,V715,8807,37
Se,20161030c3v5,2,V716,8823,13
Se,20161030c3v5,2,V719,8860,5
Se,20161030c3v5,2,V720,8938,9
Se,20161030c3v5,2,V722,8962,7
Se,20161030c3v5,2,V732,9087,7
Se,20161030c3v5,2,V736,9113,5
Se,20161030c3v5,2,V738,9139,5
Se,20161030c3v5,2,V739,9166,13
Se,20161030c3v5,2,V741,9223,7
Se,20161030c3v5,2,V744,9245,5
Se,20161030c3v5,2,V746,9302,12
Se,20161030c3v5,2,V747,9312,6
Se,20161030c3v5,2,V750,9379,7
Se,20161030c3v5,2,V755,9416,7
Se,20161030c3v5,2,V760,9478,10
Se,20161030c3v5,2,V765,9529,5
Se,20161030c3v5,2,V766,9536,5
Se,20161030c3v5,2,V768,9561,6
Se,20161030c3v5,2,V775,9627,7
Se,20161030c3v5,2,V779,9691,8
Se,20161030c3v5,2,V790,9768,5
Se,20161030c3v5,2,V792,9789,5
Se,20161030c3v5,2,V810,10229,5
Se,20161030c3v5,2,V813,10331,7
Se,20161030c3v5,2,V817,10496,5
Se,20161030c3v5,3,V3,6842,52
Se,20161030c3v5,4,V2,894,846
Se,20161030c3v5,4,V3,1626,16
Se,20161030c3v5,4,V4,1659,30
Se,20161030c3v5,4,V5,1682,17
Se,20161030c3v5,4,V6,1850,19
Se,20161030c3v5,4,V7,2149,293
Se,20161030c3v5,4,V14,2830,5
Se,20161030c3v5,4,V18,2909,5
Se,20161030c3v5,4,V23,2949,9
Se,20161030c3v5,4,V24,2959,5
Se,20161030c3v5,4,V26,2972,5
Se,20161030c3v5,4,V30,2999,6
Se,20161030c3v5,4,V31,3008,5
Se,20161030c3v5,4,V34,3026,8
Se,20161030c3v5,4,V37,3051,7
Se,20161030c3v5,4,V38,3064,7
Se,20161030c3v5,4,V39,3071,5
Se,20161030c3v5,4,V42,3149,14
Se,20161030c3v5,4,V46,3277,28
Se,20161030c3v5,4,V47,3304,7
Se,20161030c3v5,4,V48,3320,8
Se,20161030c3v5,4,V51,3371,8
Se,20161030c3v5,4,V54,3403,5
Se,20161030c3v5,4,V58,3491,5
Se,20161030c3v5,4,V61,3513,7
Se,20161030c3v5,4,V63,3543,10
Se,20161030c3v5,4,V66,3624,22
Se,20161030c3v5,4,V68,3647,10
Se,20161030c3v5,4,V74,3724,9
Se,20161030c3v5,4,V91,4016,9
Se,20161030c3v5,4,V94,4147,26
Se,20161030c3v5,4,V95,4173,19
Se,20161030c3v5,4,V96,4200,5
Se,20161030c3v5,4,V97,4214,10
Se,20161030c3v5,4,V99,4237,6
Se,20161030c3v5,4,V102,4264,5
Se,20161030c3v5,4,V103,4276,5
Se,20161030c3v5,4,V105,4287,5
Se,20161030c3v5,4,V108,4311,6
Se,20161030c3v5,4,V111,4333,7
Se,20161030c3v5,4,V115,4367,6
Se,20161030c3v5,4,V117,4385,8
Se,20161030c3v5,4,V120,4416,7
Se,20161030c3v5,4,V121,4426,8
Se,20161030c3v5,4,V123,4471,12
Se,20161030c3v5,4,V124,4480,7
Se,20161030c3v5,4,V126,4500,6
Se,20161030c3v5,4,V127,4517,12
Se,20161030c3v5,4,V131,4559,7
Se,20161030c3v5,4,V133,4584,12
Se,20161030c3v5,4,V137,4624,11
Se,20161030c3v5,4,V140,4657,7
Se,20161030c3v5,4,V141,4669,5
Se,20161030c3v5,4,V142,4681,10
Se,20161030c3v5,4,V147,4721,14
Se,20161030c3v5,4,V148,4730,5
Se,20161030c3v5,4,V150,4742,7
Se,20161030c3v5,4,V153,4770,10
Se,20161030c3v5,4,V156,4788,6
Se,20161030c3v5,4,V157,4802,8
Se,20161030c3v5,4,V159,4934,111
Se,20161030c3v5,4,V164,5103,6
Se,20161030c3v5,4,V166,5120,8
Se,20161030c3v5,4,V171,5148,7
Se,20161030c3v5,4,V175,5197,15
Se,20161030c3v5,4,V176,5222,6
Se,20161030c3v5,4,V181,5266,11
Se,20161030c3v5,4,V199,5639,5
Se,20161030c3v5,4,V200,5652,11
Se,20161030c3v5,4,V201,5678,15
Se,20161030c3v5,4,V204,5706,8
Se,20161030c3v5,4,V205,5731,17
Se,20161030c3v5,4,V209,5755,5
Se,20161030c3v5,4,V211,5773,9
Se,20161030c3v5,4,V214,5809,14
Se,20161030c3v5,4,V216,5828,5
Se,20161030c3v5,4,V223,5915,11
Nd,20161030c4v4,1,V3,24,6
Nd,20161030c4v4,1,V7,787,5
Nd,20161030c4v4,1,V8,915,99
Nd,20161030c4v4,1,V10,925,5
Nd,20161030c4v4,1,V11,941,14
Nd,20161030c4v4,1,V12,960,17
Nd,20161030c4v4,1,V15,981,10
Nd,20161030c4v4,1,V16,1060,77
Nd,20161030c4v4,1,V17,1075,13
Nd,20161030c4v4,1,V18,1088,10
Nd,20161030c4v4,1,V19,1105,11
Nd,20161030c4v4,1,V20,1148,41
Nd,20161030c4v4,1,V22,1182,23
Nd,20161030c4v4,1,V25,1272,79
Nd,20161030c4v4,1,V27,1285,6
Nd,20161030c4v4,1,V28,1330,43
Nd,20161030c4v4,1,V30,1352,12
Nd,20161030c4v4,1,V31,1375,18
Nd,20161030c4v4,1,V32,1394,17
Nd,20161030c4v4,1,V33,1415,17
Nd,20161030c4v4,1,V54,1943,6
Nd,20161030c4v4,1,V56,1960,12
Nd,20161030c4v4,1,V58,1991,10
Nd,20161030c4v4,1,V63,2026,10
Nd,20161030c4v4,1,V65,2047,6
Nd,20161030c4v4,1,V66,2062,8
Nd,20161030c4v4,1,V69,2077,6
Nd,20161030c4v4,1,V72,2099,7
Nd,20161030c4v4,1,V73,2127,24
Nd,20161030c4v4,1,V74,2134,5
Nd,20161030c4v4,1,V75,2171,30
Nd,20161030c4v4,1,V76,2197,19
Nd,20161030c4v4,1,V78,2208,6
Nd,20161030c4v4,1,V82,2241,9
Nd,20161030c4v4,1,V83,2249,6
Nd,20161030c4v4,1,V86,2273,14
Nd,20161030c4v4,1,V87,2290,14
Nd,20161030c4v4,1,V89,2308,6
Nd,20161030c4v4,1,V90,2319,8
Nd,20161030c4v4,1,V94,2353,16
Nd,20161030c4v4,1,V103,2410,5
Nd,20161030c4v4,1,V110,2464,7
Nd,20161030c4v4,1,V114,2485,6
Nd,20161030c4v4,1,V116,2505,6
Nd,20161030c4v4,1,V123,2571,6
Nd,20161030c4v4,1,V126,2601,5
Nd,20161030c4v4,1,V131,2648,15
Nd,20161030c4v4,1,V133,2660,7
Nd,20161030c4v4,1,V138,2722,9
Nd,20161030c4v4,1,V142,2820,5
Nd,20161030c4v4,1,V153,2928,5
Nd,20161030c4v4,1,V155,2947,8
Nd,20161030c4v4,1,V162,2998,10
Nd,20161030c4v4,1,V170,3054,7
Nd,20161030c4v4,1,V173,3078,6
Nd,20161030c4v4,1,V174,3428,345
Nd,20161030c4v4,1,V175,3436,5
Nd,20161030c4v4,1,V176,3446,5
Nd,20161030c4v4,1,V181,3478,12
Nd,20161030c4v4,1,V183,3510,8
Nd,20161030c4v4,1,V185,3524,7
Nd,20161030c4v4,1,V186,3567,36
Nd,20161030c4v4,1,V188,3592,13
Nd,20161030c4v4,1,V189,3603,7
Nd,20161030c4v4,1,V193,3622,6
Nd,20161030c4v4,1,V195,3634,6
Nd,20161030c4v4,1,V196,3644,6
Nd,20161030c4v4,1,V197,3686,40
Nd,20161030c4v4,1,V201,3717,12
Nd,20161030c4v4,1,V205,3750,17
Nd,20161030c4v4,1,V206,3796,44
Nd,20161030c4v4,1,V208,3819,14
Nd,20161030c4v4,1,V211,3834,5
Nd,20161030c4v4,1,V218,3893,10
Nd,20161030c4v4,1,V219,3909,8
Nd,20161030c4v4,1,V222,3968,6
Nd,20161030c4v4,1,V223,4058,9
Nd,20161030c4v4,1,V228,4134,16
Nd,20161030c4v4,1,V229,4147,5
Nd,20161030c4v4,1,V231,4200,7
Nd,20161030c4v4,1,V248,4430,9
Nd,20161030c4v4,1,V250,4494,40
Nd,20161030c4v4,1,V251,4908,9
Nd,20161030c4v4,1,V252,6233,1286
Nd,20161030c4v4,1,V253,6267,32
Nd,20161030c4v4,1,V254,6294,25
Nd,20161030c4v4,1,V255,6301,5
Nd,20161030c4v4,1,V256,6386,83
Nd,20161030c4v4,1,V258,6399,6
Nd,20161030c4v4,1,V263,6451,34
Nd,20161030c4v4,1,V265,6480,16
Nd,20161030c4v4,1,V267,6498,7
Nd,20161030c4v4,1,V269,6513,5
Nd,20161030c4v4,1,V272,6575,17
Nd,20161030c4v4,1,V273,6598,15
Nd,20161030c4v4,1,V274,6606,6
Nd,20161030c4v4,1,V275,6626,18
Nd,20161030c4v4,1,V276,6656,28
Nd,20161030c4v4,1,V278,6667,6
Nd,20161030c4v4,1,V279,6681,12
Nd,20161030c4v4,1,V281,6698,12
Nd,20161030c4v4,1,V282,6707,7
Nd,20161030c4v4,1,V283,6733,21
Nd,20161030c4v4,1,V286,6754,10
Nd,20161030c4v4,1,V287,6765,9
Nd,20161030c4v4,1,V289,6778,6
Nd,20161030c4v4,1,V291,6797,7
Nd,20161030c4v4,1,V296,6823,7
Nd,20161030c4v4,1,V306,6881,16
Nd,20161030c4v4,1,V307,6923,33
Nd,20161030c4v4,1,V308,6932,7
Nd,20161030c4v4,1,V309,6948,14
Nd,20161030c4v4,1,V310,6963,8
Nd,20161030c4v4,1,V311,6978,13
Nd,20161030c4v4,1,V312,6999,19
Nd,20161030c4v4,1,V313,7029,27
Nd,20161030c4v4,1,V314,7049,18
Nd,20161030c4v4,1,V315,7082,31
Nd,20161030c4v4,1,V316,7089,5
Nd,20161030c4v4,1,V319,7106,6
Nd,20161030c4v4,1,V322,7136,14
Nd,20161030c4v4,1,V324,7148,5
Nd,20161030c4v4,1,V325,7156,6
Nd,20161030c4v4,1,V329,7241,14
Nd,20161030c4v4,1,V330,7249,5
Nd,20161030c4v4,1,V334,7314,8
Nd,20161030c4v4,1,V337,7338,9
Nd,20161030c4v4,1,V340,7366,5
Nd,20161030c4v4,1,V342,7377,5
Nd,20161030c4v4,1,V345,7434,27
Nd,20161030c4v4,1,V348,7470,24
Nd,20161030c4v4,1,V350,7506,30
Nd,20161030c4v4,1,V351,7543,22
Nd,20161030c4v4,1,V354,7579,8
Nd,20161030c4v4,1,V355,7593,12
Nd,20161030c4v4,1,V358,7629,7
Nd,20161030c4v4,1,V371,8080,14
Nd,20161030c4v4,1,V376,8105,6
Nd,20161030c4v4,1,V381,8134,6
Nd,20161030c4v4,1,V384,8150,5
Nd,20161030c4v4,1,V385,8163,8
Nd,20161030c4v4,1,V386,8172,6
Nd,20161030c4v4,1,V387,8185,6
Nd,20161030c4v4,1,V390,8211,7
Nd,20161030c4v4,1,V396,8242,6
Nd,20161030c4v4,1,V399,8268,10
Nd,20161030c4v4,1,V401,8282,8
Nd,20161030c4v4,1,V403,8293,6
Nd,20161030c4v4,1,V407,8326,8
Nd,20161030c4v4,1,V408,8346,18
Nd,20161030c4v4,1,V410,8356,5
Nd,20161030c4v4,1,V411,8369,11
Nd,20161030c4v4,1,V412,8379,8
Nd,20161030c4v4,1,V413,8404,14
Nd,20161030c4v4,1,V415,8416,5
Nd,20161030c4v4,1,V419,8448,13
Nd,20161030c4v4,1,V420,8476,25
Nd,20161030c4v4,1,V421,8483,5
Nd,20161030c4v4,1,V424,8502,10
Nd,20161030c4v4,1,V427,8539,17
Nd,20161030c4v4,1,V429,8551,7
Nd,20161030c4v4,1,V437,9629,7
Nd,20161030c4v4,1,V441,9653,8
Nd,20161030c4v4,1,V444,9675,7
Nd,20161030c4v4,1,V445,9696,15
Nd,20161030c4v4,1,V446,9718,20
Nd,20161030c4v4,1,V451,9759,16
Nd,20161030c4v4,1,V452,9770,8
Nd,20161030c4v4,1,V457,9808,11
Nd,20161030c4v4,1,V458,9837,20
Nd,20161030c4v4,1,V461,9860,10
Nd,20161030c4v4,1,V464,9880,9
Nd,20161030c4v4,1,V465,9896,12
Nd,20161030c4v4,1,V466,9907,9
Nd,20161030c4v4,1,V468,9927,11
Nd,20161030c4v4,1,V469,9934,5
Nd,20161030c4v4,1,V470,9956,17
Nd,20161030c4v4,1,V472,9986,25
Nd,20161030c4v4,1,V473,10000,8
Nd,20161030c4v4,1,V474,10011,5
Nd,20161030c4v4,1,V485,10403,5
Nd,20161030c4v4,2,V1,182,7
Nd,20161030c4v4,2,V3,221,15
Nd,20161030c4v4,2,V4,233,6
Nd,20161030c4v4,2,V5,333,25
Nd,20161030c4v4,2,V10,3514,10
Nd,20161030c4v4,2,V11,3531,5
Nd,20161030c4v4,2,V15,3832,5
Nd,20161030c4v4,2,V22,3963,44
Nd,20161030c4v4,2,V24,3978,8
Nd,20161030c4v4,2,V25,3998,18
Nd,20161030c4v4,2,V26,4027,25
Nd,20161030c4v4,2,V30,4057,9
Nd,20161030c4v4,2,V31,4072,12
Nd,20161030c4v4,2,V32,4084,8
Nd,20161030c4v4,2,V34,4154,49
Nd,20161030c4v4,2,V36,4164,5
Nd,20161030c4v4,2,V37,4171,5
Nd,20161030c4v4,2,V38,4179,5
Nd,20161030c4v4,2,V39,4188,7
Nd,20161030c4v4,2,V41,4238,43
Nd,20161030c4v4,2,V42,4248,7
Nd,20161030c4v4,2,V43,4256,6
Nd,20161030c4v4,2,V46,4287,20
Nd,20161030c4v4,2,V48,4316,24
Nd,20161030c4v4,2,V49,4325,7
Nd,20161030c4v4,2,V50,4334,6
Nd,20161030c4v4,2,V52,4353,8
Nd,20161030c4v4,2,V53,4399,44
Nd,20161030c4v4,2,V54,4426,25
Nd,20161030c4v4,2,V55,4454,26
Nd,20161030c4v4,2,V58,4523,59
Nd,20161030c4v4,2,V61,4541,5
Nd,20161030c4v4,2,V62,4593,48
Nd,20161030c4v4,2,V64,6173,1572
Nd,20161030c4v4,2,V65,6208,32
Nd,20161030c4v4,2,V66,6270,60
Nd,20161030c4v4,2,V67,6284,12
Nd,20161030c4v4,2,V68,6375,89
Nd,20161030c4v4,2,V73,6443,11
Nd,20161030c4v4,2,V78,6472,6
Nd,20161030c4v4,2,V81,6495,5
Nd,20161030c4v4,2,V83,6507,5
Nd,20161030c4v4,2,V84,6515,6
Nd,20161030c4v4,2,V85,6527,10
Nd,20161030c4v4,2,V86,6539,9
Nd,20161030c4v4,2,V91,6600,8
Nd,20161030c4v4,3,V5,1450,11
Nd,20161030c4v4,3,V6,1464,8
Nd,20161030c4v4,3,V11,1546,5
Nd,20161030c4v4,3,V44,2083,8
Nd,20161030c4v4,3,V47,2111,5
Nd,20161030c4v4,3,V48,2120,7
Nd,20161030c4v4,3,V49,2131,6
Nd,20161030c4v4,3,V55,2194,7
Nd,20161030c4v4,3,V75,2440,5
Nd,20161030c4v4,3,V79,2474,5
Nd,20161030c4v4,3,V83,2504,11
Nd,20161030c4v4,3,V84,2525,19
Nd,20161030c4v4,3,V89,2581,13
Nd,20161030c4v4,3,V90,2591,7
Nd,20161030c4v4,3,V92,2623,13
Nd,20161030c4v4,3,V96,2647,5
Nd,20161030c4v4,3,V99,2666,5
Nd,20161030c4v4,3,V102,2706,6
Nd,20161030c4v4,3,V108,2751,5
Nd,20161030c4v4,3,V111,2788,19
Nd,20161030c4v4,3,V112,2799,5
Nd,20161030c4v4,3,V114,2830,19
Nd,20161030c4v4,3,V116,2855,11
Nd,20161030c4v4,3,V117,2862,5
Nd,20161030c4v4,3,V118,2869,5
Nd,20161030c4v4,3,V121,2890,8
Nd,20161030c4v4,3,V123,2911,7
Nd,20161030c4v4,3,V124,2936,12
Nd,20161030c4v4,3,V128,2966,7
Nd,20161030c4v4,3,V133,2995,13
Nd,20161030c4v4,3,V134,3011,14
Nd,20161030c4v4,3,V137,3036,10
Nd,20161030c4v4,3,V139,3053,10
Nd,20161030c4v4,3,V142,3079,12
Nd,20161030c4v4,3,V148,3120,9
Nd,20161030c4v4,3,V150,3139,6
Nd,20161030c4v4,3,V155,3214,33
Nd,20161030c4v4,3,V156,3227,9
Nd,20161030c4v4,3,V157,3241,7
Nd,20161030c4v4,3,V158,3256,13
Nd,20161030c4v4,3,V159,3271,6
Nd,20161030c4v4,3,V164,3307,10
Nd,20161030c4v4,3,V165,3315,6
Nd,20161030c4v4,3,V168,3339,9
Nd,20161030c4v4,3,V169,3352,11
Nd,20161030c4v4,3,V171,3376,9
Nd,20161030c4v4,3,V175,3400,9
Nd,20161030c4v4,3,V176,3475,71
Nd,20161030c4v4,3,V177,3573,7
Nd,20161030c4v4,3,V181,3604,10
Nd,20161030c4v4,3,V183,3616,5
Nd,20161030c4v4,3,V187,3640,5
Nd,20161030c4v4,3,V188,3671,29
Nd,20161030c4v4,3,V189,3689,10
Nd,20161030c4v4,3,V190,3706,11
Nd,20161030c4v4,3,V193,3986,41
Nd,20161030c4v4,3,V213,4255,5
Nd,20161030c4v4,3,V216,4276,7
Nd,20161030c4v4,3,V220,4316,7
Nd,20161030c4v4,3,V225,4632,129
Nd,20161030c4v4,3,V229,4655,5
Nd,20161030c4v4,3,V230,4663,6
Nd,20161030c4v4,3,V249,4956,6
Nd,20161030c4v4,3,V251,4972,9
Nd,20161030c4v4,3,V257,5044,11
Nd,20161030c4v4,3,V260,5088,6
Nd,20161030c4v4,3,V264,5126,6
Nd,20161030c4v4,3,V269,5244,5
Nd,20161030c4v4,3,V279,5509,18
Nd,20161030c4v4,3,V283,5572,8
Nd,20161030c4v4,3,V284,5582,5
Nd,20161030c4v4,3,V298,5776,6
Nd,20161030c4v4,3,V300,5788,6
Nd,20161030c4v4,3,V306,5840,6
Nd,20161030c4v4,3,V309,5861,6
Nd,20161030c4v4,3,V310,5876,12
Nd,20161030c4v4,3,V311,5895,6
Nd,20161030c4v4,3,V312,5907,5
Nd,20161030c4v4,3,V313,5924,9
Nd,20161030c4v4,3,V314,5935,9
Nd,20161030c4v4,3,V316,5964,21
Nd,20161030c4v4,3,V317,5971,5
Nd,20161030c4v4,3,V321,5997,5
Nd,20161030c4v4,3,V332,6059,7
Nd,20161030c4v4,3,V333,6069,5
Nd,20161030c4v4,3,V338,6124,6
Nd,20161030c4v4,3,V339,6133,7
Nd,20161030c4v4,3,V344,6353,178
Nd,20161030c4v4,3,V345,6390,33
Nd,20161030c4v4,3,V346,6408,16
Nd,20161030c4v4,3,V347,6445,22
Nd,20161030c4v4,3,V351,6562,8
Nd,20161030c4v4,3,V353,6582,13
Nd,20161030c4v4,3,V355,6608,7
