genotype,datelist,animal,variable,fram,lens
Xd,20170115c2v4,3,V228,6732,5
Xd,20170115c2v4,3,V230,6768,18
Xd,20170115c2v4,3,V236,6902,5
Xd,20170115c2v4,3,V245,6978,7
Xd,20170115c2v4,3,V246,6988,8
Xd,20170115c2v4,3,V247,7004,10
Xd,20170115c2v4,3,V249,7030,21
Xd,20170115c2v4,3,V251,7059,17
Xd,20170115c2v4,3,V253,7090,19
Xd,20170115c2v4,3,V254,7106,14
Xd,20170115c2v4,3,V255,7127,12
Xd,20170115c2v4,3,V257,7149,9
Xd,20170115c2v4,3,V258,7161,9
Xd,20170115c2v4,3,V261,7188,6
Xd,20170115c2v4,3,V267,7227,6
Xd,20170115c2v4,3,V272,7252,8
Xd,20170115c2v4,3,V276,7297,19
Xd,20170115c2v4,3,V283,7338,7
Xd,20170115c2v4,3,V284,7351,8
Xd,20170115c2v4,3,V286,7374,11
Xd,20170115c2v4,3,V288,7398,16
Xd,20170115c2v4,3,V296,7471,17
Xd,20170115c2v4,3,V298,7500,7
Xd,20170115c2v4,3,V301,7527,16
Xd,20170115c2v4,3,V310,7596,7
Xd,20170115c2v4,3,V311,7608,8
Xd,20170115c2v4,3,V314,7628,8
Xd,20170115c2v4,3,V315,7642,12
Xd,20170115c2v4,3,V318,7660,7
Xd,20170115c2v4,3,V324,7702,9
Xd,20170115c2v4,3,V325,7713,9
Xd,20170115c2v4,3,V335,7871,5
Xd,20170115c2v4,3,V350,8057,8
Xd,20170115c2v4,3,V354,8087,11
Xd,20170115c2v4,3,V355,8105,6
Xd,20170115c2v4,3,V359,8133,13
Xd,20170115c2v4,3,V362,8156,5
Xd,20170115c2v4,3,V363,8175,17
Xd,20170115c2v4,3,V378,8280,9
Xd,20170115c2v4,3,V381,8315,6
Xd,20170115c2v4,3,V383,8337,8
Xd,20170115c2v4,3,V386,8362,9
Xd,20170115c2v4,3,V389,8392,10
Xd,20170115c2v4,3,V395,8444,6
Xd,20170115c2v4,3,V396,8463,11
Xd,20170115c2v4,3,V401,8543,13
Xd,20170115c2v4,3,V407,8676,16
Xd,20170115c2v4,3,V410,8717,8
Xd,20170115c2v4,3,V416,8761,6
Xd,20170115c2v4,3,V417,8771,8
Xd,20170115c2v4,3,V419,8806,20
Xd,20170115c2v4,3,V420,8826,10
Xd,20170115c2v4,3,V427,8885,12
Xd,20170115c2v4,3,V429,8897,5
Xd,20170115c2v4,3,V431,8916,9
Xd,20170115c2v4,3,V434,8939,5
Xd,20170115c2v4,3,V437,8972,14
Xd,20170115c2v4,3,V440,9018,5
Xd,20170115c2v4,3,V441,9045,5
Xd,20170115c2v4,3,V444,9137,7
Xd,20170115c2v4,3,V446,9214,7
Xd,20170115c2v4,3,V463,9582,5
Xd,20170115c2v4,3,V465,9623,5
Xd,20170115c2v4,3,V470,9689,11
Xd,20170115c2v4,3,V474,9763,7
Xd,20170115c2v4,3,V476,9777,6
Xd,20170115c2v4,3,V482,9810,5
Xd,20170115c2v4,3,V493,9887,6
Xd,20170115c2v4,3,V494,9909,11
Xd,20170115c2v4,3,V496,9923,7
Xd,20170115c2v4,3,V497,9930,5
Xd,20170115c2v4,3,V498,9944,12
Xd,20170115c2v4,3,V500,9969,17
Xd,20170115c2v4,3,V502,9992,14
Xd,20170115c2v4,3,V503,10004,5
Xd,20170115c2v4,3,V508,10044,9
Xd,20170115c2v4,3,V514,10089,8
Xd,20170115c2v4,3,V517,10106,6
Xd,20170115c2v4,3,V520,10141,6
Xd,20170115c2v4,3,V525,10236,8
Xd,20170115c2v4,3,V527,10326,5
Xd,20170115c2v4,3,V532,10385,8
Xd,20170115c2v4,3,V537,10461,18
Xd,20170115c2v4,3,V542,10600,7
Xd,20170115c2v4,3,V546,10644,9
Xd,20170115c2v4,3,V547,10653,6
Xd,20170115c2v4,3,V552,10724,6
Xd,20170115c2v4,3,V553,10741,5
Xd,20170115c2v4,3,V555,10794,6
Xd,20170115c3v1,1,V10,268,8
Xd,20170115c3v1,1,V16,449,5
Xd,20170115c3v1,1,V34,837,8
Xd,20170115c3v1,1,V37,874,7
Xd,20170115c3v1,1,V40,918,17
Xd,20170115c3v1,1,V43,951,5
Xd,20170115c3v1,1,V44,962,8
Xd,20170115c3v1,1,V47,992,8
Xd,20170115c3v1,1,V54,1068,7
Xd,20170115c3v1,1,V55,1102,27
Xd,20170115c3v1,1,V60,1183,11
Xd,20170115c3v1,1,V61,1197,12
Xd,20170115c3v1,1,V64,1224,14
Xd,20170115c3v1,1,V66,1240,6
Xd,20170115c3v1,1,V68,1268,21
Xd,20170115c3v1,1,V69,1288,18
Xd,20170115c3v1,1,V71,1314,19
Xd,20170115c3v1,1,V72,1332,16
Xd,20170115c3v1,1,V73,1342,7
Xd,20170115c3v1,1,V78,1409,7
Xd,20170115c3v1,1,V79,1433,8
Xd,20170115c3v1,1,V80,1453,15
Xd,20170115c3v1,1,V81,1463,8
Xd,20170115c3v1,1,V82,1473,8
Xd,20170115c3v1,1,V85,1507,8
Xd,20170115c3v1,1,V86,1517,8
Xd,20170115c3v1,1,V89,1593,47
Xd,20170115c3v1,1,V91,2396,12
Xd,20170115c3v1,1,V92,2417,6
Xd,20170115c3v1,1,V94,2434,5
Xd,20170115c3v1,1,V98,2462,7
Xd,20170115c3v1,1,V114,3150,19
Xd,20170115c3v1,1,V115,3296,16
Xd,20170115c3v1,1,V116,3353,53
Xd,20170115c3v1,1,V121,3496,13
Xd,20170115c3v1,1,V123,3527,13
Xd,20170115c3v1,1,V125,3559,9
Xd,20170115c3v1,1,V126,3572,8
Xd,20170115c3v1,1,V127,3597,7
Xd,20170115c3v1,1,V128,3632,8
Xd,20170115c3v1,1,V131,3846,8
Xd,20170115c3v1,1,V133,3872,14
Xd,20170115c3v1,1,V135,3885,7
Xd,20170115c3v1,1,V139,3923,5
Xd,20170115c3v1,1,V142,3949,8
Xd,20170115c3v1,1,V144,3963,8
Xd,20170115c3v1,1,V147,3981,6
Xd,20170115c3v1,1,V148,4016,31
Xd,20170115c3v1,1,V149,4023,5
Xd,20170115c3v1,1,V150,4037,8
Xd,20170115c3v1,1,V151,4055,14
Xd,20170115c3v1,1,V152,4110,13
Xd,20170115c3v1,1,V153,4229,7
Xd,20170115c3v1,1,V156,4267,12
Xd,20170115c3v1,1,V159,4290,8
Xd,20170115c3v1,1,V160,4306,7
Xd,20170115c3v1,1,V162,4332,20
Xd,20170115c3v1,1,V163,4344,6
Xd,20170115c3v1,1,V165,4370,7
Xd,20170115c3v1,1,V167,4391,6
Xd,20170115c3v1,1,V168,4428,12
Xd,20170115c3v1,1,V173,4609,12
Xd,20170115c3v1,1,V174,4644,28
Xd,20170115c3v1,1,V175,4658,6
Xd,20170115c3v1,1,V176,4691,30
Xd,20170115c3v1,1,V177,4728,35
Xd,20170115c3v1,1,V178,4864,13
Xd,20170115c3v1,1,V179,4900,20
Xd,20170115c3v1,1,V181,4911,5
Xd,20170115c3v1,1,V183,5042,14
Xd,20170115c3v1,1,V184,5108,38
Xd,20170115c3v1,1,V185,5263,35
Xd,20170115c3v1,1,V189,10799,4644
Xd,20170115c3v1,2,V5,166,6
Xd,20170115c3v1,2,V12,255,7
Xd,20170115c3v1,2,V15,321,10
Xd,20170115c3v1,2,V19,392,8
Xd,20170115c3v1,2,V32,809,5
Xd,20170115c3v1,2,V50,1421,11
Xd,20170115c3v1,2,V51,1433,10
Xd,20170115c3v1,2,V52,1451,15
Xd,20170115c3v1,2,V53,1490,19
Xd,20170115c3v1,2,V65,1801,6
Xd,20170115c3v1,2,V72,2013,5
Xd,20170115c3v1,2,V80,2210,5
Xd,20170115c3v1,2,V84,2245,9
Xd,20170115c3v1,2,V85,2263,14
Xd,20170115c3v1,2,V87,2280,9
Xd,20170115c3v1,2,V90,2405,9
Xd,20170115c3v1,2,V93,2486,9
Xd,20170115c3v1,2,V105,2703,5
Xd,20170115c3v1,2,V106,2729,8
Xd,20170115c3v1,2,V108,2753,6
Xd,20170115c3v1,2,V110,2856,13
Xd,20170115c3v1,2,V111,2864,5
Xd,20170115c3v1,2,V112,2879,6
Xd,20170115c3v1,2,V123,2992,9
Xd,20170115c3v1,2,V124,3005,11
Xd,20170115c3v1,2,V125,3018,10
Xd,20170115c3v1,2,V128,3049,11
Xd,20170115c3v1,2,V129,3084,30
Xd,20170115c3v1,2,V133,3159,18
Xd,20170115c3v1,2,V134,3195,23
Xd,20170115c3v1,2,V136,3210,7
Xd,20170115c3v1,2,V138,3228,7
Xd,20170115c3v1,2,V140,3305,9
Xd,20170115c3v1,2,V141,3314,5
Xd,20170115c3v1,2,V157,3683,6
Xd,20170115c3v1,2,V166,3790,6
Xd,20170115c3v1,2,V167,3811,8
Xd,20170115c3v1,2,V168,3821,8
Xd,20170115c3v1,2,V170,3837,11
Xd,20170115c3v1,2,V171,3850,6
Xd,20170115c3v1,2,V175,3881,12
Xd,20170115c3v1,2,V178,3928,8
Xd,20170115c3v1,2,V180,3968,7
Xd,20170115c3v1,2,V191,4173,5
Xd,20170115c3v1,2,V206,4344,5
Xd,20170115c3v1,2,V211,4408,5
Xd,20170115c3v1,2,V213,4431,5
Xd,20170115c3v1,2,V214,4455,22
Xd,20170115c3v1,2,V219,4535,9
Xd,20170115c3v1,2,V222,4561,5
Xd,20170115c3v1,2,V224,4580,5
Xd,20170115c3v1,2,V227,4626,9
Xd,20170115c3v1,2,V228,4650,15
Xd,20170115c3v1,2,V229,4692,35
Xd,20170115c3v1,2,V233,4855,5
Xd,20170115c3v1,2,V238,5024,8
Xd,20170115c3v1,2,V241,5176,7
Xd,20170115c3v1,2,V248,5307,5
Xd,20170115c3v1,2,V256,5374,5
Xd,20170115c3v1,2,V264,5561,7
Xd,20170115c3v1,2,V268,5631,5
Xd,20170115c3v1,2,V277,5704,6
Xd,20170115c3v1,2,V278,5714,7
Xd,20170115c3v1,2,V288,5816,6
Xd,20170115c3v1,2,V289,5831,6
Xd,20170115c3v1,2,V291,5855,9
Xd,20170115c3v1,2,V293,5870,6
Xd,20170115c3v1,2,V305,5986,6
Xd,20170115c3v1,2,V310,6033,7
Xd,20170115c3v1,2,V324,6196,8
Xd,20170115c3v1,2,V326,6216,9
Xd,20170115c3v1,2,V327,6229,10
Xd,20170115c3v1,2,V329,6239,5
Xd,20170115c3v1,2,V330,6255,9
Xd,20170115c3v1,2,V334,6299,11
Xd,20170115c3v1,2,V335,6319,17
Xd,20170115c3v1,2,V336,6326,5
Xd,20170115c3v1,2,V337,6341,5
Xd,20170115c3v1,2,V340,6408,17
Xd,20170115c3v1,2,V341,6420,8
Xd,20170115c3v1,2,V343,6438,5
Xd,20170115c3v1,2,V346,6464,5
Xd,20170115c3v1,2,V353,6590,12
Xd,20170115c3v1,2,V354,6602,10
Xd,20170115c3v1,2,V355,6619,9
Xd,20170115c3v1,2,V363,6803,5
Xd,20170115c3v1,2,V370,6914,6
Xd,20170115c3v1,2,V372,6944,9
Xd,20170115c3v1,2,V373,6959,5
Xd,20170115c3v1,2,V377,7017,14
Xd,20170115c3v1,2,V378,7041,6
Xd,20170115c3v1,2,V379,7055,12
Xd,20170115c3v1,2,V400,7394,24
Xd,20170115c3v1,2,V401,7426,30
Xd,20170115c3v1,2,V406,7550,43
Xd,20170115c3v1,2,V407,7575,23
Xd,20170115c3v1,2,V409,7607,6
Xd,20170115c3v1,2,V412,7663,6
Xd,20170115c3v1,2,V414,7682,9
Xd,20170115c3v1,2,V415,7691,5
Xd,20170115c3v1,2,V416,7702,9
Xd,20170115c3v1,2,V419,7876,11
Xd,20170115c3v1,2,V420,7888,5
Xd,20170115c3v1,2,V426,8012,5
Xd,20170115c3v1,2,V432,8093,12
Xd,20170115c3v1,2,V433,8103,6
Xd,20170115c3v1,2,V435,8136,5
Xd,20170115c3v1,2,V452,8652,16
Xd,20170115c3v1,2,V457,8677,9
Xd,20170115c3v1,2,V473,8845,9
Xd,20170115c3v1,2,V478,8898,9
Xd,20170115c3v1,2,V485,8938,6
Xd,20170115c3v1,2,V493,9088,6
Xd,20170115c3v1,2,V495,9128,26
Xd,20170115c3v1,2,V497,9168,6
Xd,20170115c3v1,2,V498,9183,5
Xd,20170115c3v1,2,V508,9325,5
Xd,20170115c3v1,2,V510,9348,6
Xd,20170115c3v1,2,V516,9498,5
Xd,20170115c3v1,2,V522,9726,14
Xd,20170115c3v1,2,V524,10178,16
Xd,20170115c3v1,2,V527,10194,6
Xd,20170115c3v1,2,V529,10215,12
Xd,20170115c3v1,2,V532,10236,11
Xd,20170115c3v1,2,V533,10252,6
Xd,20170115c3v1,2,V536,10275,8
Xd,20170115c3v1,2,V537,10291,9
Xd,20170115c3v1,2,V564,10519,7
Xd,20170115c3v1,2,V565,10543,8
Xd,20170115c3v1,2,V567,10560,7
Xd,20170115c3v1,2,V568,10573,9
Xd,20170115c3v1,2,V577,10644,7
Xd,20170115c3v1,3,V2,97,14
Xd,20170115c3v1,3,V26,376,5
Xd,20170115c3v1,3,V38,628,6
Xd,20170115c3v1,3,V50,802,8
Xd,20170115c3v1,3,V52,824,6
Xd,20170115c3v1,3,V54,891,7
Xd,20170115c3v1,3,V57,918,5
Xd,20170115c3v1,3,V60,948,8
Xd,20170115c3v1,3,V61,958,8
Xd,20170115c3v1,3,V64,989,13
Xd,20170115c3v1,3,V65,997,6
Xd,20170115c3v1,3,V66,1029,26
Xd,20170115c3v1,3,V67,1040,9
Xd,20170115c3v1,3,V68,1052,9
Xd,20170115c3v1,3,V70,1069,8
Xd,20170115c3v1,3,V74,1097,5
Xd,20170115c3v1,3,V75,1107,7
Xd,20170115c3v1,3,V77,1136,16
Xd,20170115c3v1,3,V78,1149,11
Xd,20170115c3v1,3,V81,1168,7
Xd,20170115c3v1,3,V82,1179,6
Xd,20170115c3v1,3,V83,1192,9
Xd,20170115c3v1,3,V85,1208,5
Xd,20170115c3v1,3,V89,1253,10
Xd,20170115c3v1,3,V91,1277,9
Xd,20170115c3v1,3,V92,1330,32
Xd,20170115c3v1,3,V94,1348,9
Xd,20170115c3v1,3,V96,1384,26
Xd,20170115c3v1,3,V100,1414,6
Xd,20170115c3v1,3,V101,1425,7
Xd,20170115c3v1,3,V102,1448,11
Xd,20170115c3v1,3,V104,1473,15
Xd,20170115c3v1,3,V105,1484,9
Xd,20170115c3v1,3,V107,1510,14
Xd,20170115c3v1,3,V109,1530,11
Xd,20170115c3v1,3,V115,1611,9
Xd,20170115c3v1,3,V117,1626,5
Xd,20170115c3v1,3,V118,1633,5
Xd,20170115c3v1,3,V119,1644,8
Xd,20170115c3v1,3,V120,1661,15
Xd,20170115c3v1,3,V121,1679,15
Xd,20170115c3v1,3,V122,1694,13
Xd,20170115c3v1,3,V126,1803,9
Xd,20170115c3v1,3,V131,1925,7
Xd,20170115c3v1,3,V136,2047,8
Xd,20170115c3v1,3,V141,2181,5
Xd,20170115c3v1,3,V149,2261,5
Xd,20170115c3v1,3,V155,2322,5
Xd,20170115c3v1,3,V157,2337,6
Xd,20170115c3v1,3,V160,2366,11
Xd,20170115c3v1,3,V162,2416,10
Xd,20170115c3v1,3,V167,2478,14
Xd,20170115c3v1,3,V176,2570,12
Xd,20170115c3v1,3,V177,2596,15
Xd,20170115c3v1,3,V179,2632,28
Xd,20170115c3v1,3,V180,2641,7
Xd,20170115c3v1,3,V184,2667,10
Xd,20170115c3v1,3,V194,2795,8
Xd,20170115c3v1,3,V198,2827,13
Xd,20170115c3v1,3,V199,2835,6
Xd,20170115c3v1,3,V200,2863,26
Xd,20170115c3v1,3,V202,2886,17
Xd,20170115c3v1,3,V212,3209,12
Xd,20170115c3v1,3,V218,3275,5
Xd,20170115c3v1,3,V219,3298,17
Xd,20170115c3v1,3,V221,3334,11
Xd,20170115c3v1,3,V224,3363,6
Xd,20170115c3v1,3,V226,3382,12
Xd,20170115c3v1,3,V228,3421,30
Xd,20170115c3v1,3,V230,3437,8
Xd,20170115c3v1,3,V233,3455,7
Xd,20170115c3v1,3,V234,3467,5
Xd,20170115c3v1,3,V235,3475,5
Xd,20170115c3v1,3,V240,4169,5
Xd,20170115c3v1,3,V242,4187,5
Xd,20170115c3v1,3,V243,4196,5
Xd,20170115c3v1,3,V248,4235,7
Xd,20170115c3v1,3,V251,4264,9
Xd,20170115c3v1,3,V252,4286,14
Xd,20170115c3v1,3,V253,4300,10
Xd,20170115c3v1,3,V256,4329,11
Xd,20170115c3v1,3,V258,4342,6
Xd,20170115c3v1,3,V259,4357,12
Xd,20170115c3v1,3,V260,4366,5
Xd,20170115c3v1,3,V261,4377,6
Xd,20170115c3v1,3,V262,4386,5
Xd,20170115c3v1,3,V263,4399,9
Xd,20170115c3v1,3,V264,4417,15
Xd,20170115c3v1,3,V267,4442,9
Xd,20170115c3v1,3,V274,4558,14
Xd,20170115c3v1,3,V275,4573,9
Xd,20170115c3v1,3,V279,4626,27
Xd,20170115c3v1,3,V280,4721,57
Xd,20170115c3v1,3,V283,4849,6
Xd,20170115c3v1,3,V285,4873,15
Xd,20170115c3v1,3,V286,4903,17
Xd,20170115c3v1,3,V288,4921,9
Xd,20170115c3v1,3,V290,4943,8
Xd,20170115c3v1,3,V291,4956,10
Xd,20170115c3v1,3,V295,5002,5
Xd,20170115c3v1,3,V296,5105,8
Xd,20170115c3v1,3,V297,5130,15
Xd,20170115c3v1,3,V300,5187,6
Xd,20170115c3v1,3,V301,5205,8
Xd,20170115c3v1,3,V303,5221,8
Xd,20170115c3v1,3,V304,5244,7
Xd,20170115c3v1,3,V314,5311,5
Xd,20170115c3v1,3,V317,5360,6
Xd,20170115c3v1,3,V318,5375,5
Xd,20170115c3v1,3,V323,5478,6
Xd,20170115c3v1,3,V335,5668,6
Xd,20170115c3v1,3,V338,5829,5
Xd,20170115c3v1,3,V343,5903,5
Xd,20170115c3v1,3,V344,5914,9
Xd,20170115c3v1,3,V348,5946,12
Xd,20170115c3v1,3,V351,5965,7
Xd,20170115c3v1,3,V353,5982,11
Xd,20170115c3v1,3,V355,6020,25
Xd,20170115c3v1,3,V357,6062,6
Xd,20170115c3v1,3,V359,6081,5
Xd,20170115c3v1,3,V360,6095,5
Xd,20170115c3v1,3,V362,6135,5
Xd,20170115c3v1,3,V363,6144,6
Xd,20170115c3v1,3,V364,6153,6
Xd,20170115c3v1,3,V366,6207,23
Xd,20170115c3v1,3,V367,6248,35
Xd,20170115c3v1,3,V368,6267,15
Xd,20170115c3v1,3,V371,6291,9
Xd,20170115c3v1,3,V378,6365,7
Xd,20170115c3v1,3,V380,6377,5
Xd,20170115c3v1,3,V386,6451,9
Xd,20170115c3v1,3,V391,6496,12
Xd,20170115c3v1,3,V399,6611,18
Xd,20170115c3v1,3,V402,6646,17
Xd,20170115c3v1,3,V413,6917,6
Xd,20170115c3v1,3,V419,6987,5
Xd,20170115c3v1,3,V427,7130,5
Xd,20170115c3v1,3,V428,7139,7
Xd,20170115c3v1,3,V429,7150,6
Xd,20170115c3v1,3,V430,7162,9
Xd,20170115c3v1,3,V432,7182,7
Xd,20170115c3v1,3,V433,7207,10
Xd,20170115c3v1,3,V436,7298,7
Xd,20170115c3v1,3,V437,7311,6
Xd,20170115c3v1,3,V438,7325,5
Xd,20170115c3v1,3,V440,7357,5
Xd,20170115c3v1,3,V442,7390,10
Xd,20170115c3v1,3,V443,7410,10
Xd,20170115c3v1,3,V445,7421,5
Xd,20170115c3v1,3,V446,7468,18
Xd,20170115c3v1,3,V449,7493,11
Xd,20170115c3v1,3,V450,7513,13
Xd,20170115c3v1,3,V451,7523,8
Xd,20170115c3v1,3,V453,7543,13
Xd,20170115c3v1,3,V458,7627,8
Xd,20170115c3v1,3,V461,7645,5
Xd,20170115c3v1,3,V462,7658,6
Xd,20170115c3v1,3,V465,7687,6
Xd,20170115c3v1,3,V466,7701,7
Xd,20170115c3v1,3,V472,7813,12
Xd,20170115c3v1,3,V474,7877,46
Xd,20170115c3v1,3,V479,7995,5
Xd,20170115c3v1,3,V484,8074,10
Xd,20170115c3v1,3,V487,8105,5
Xd,20170115c3v1,3,V491,8269,13
Xd,20170115c3v1,3,V493,8362,7
Xd,20170115c3v1,3,V497,8447,6
Xd,20170115c3v1,3,V498,8466,17
Xd,20170115c3v1,3,V508,8646,7
Xd,20170115c3v1,3,V509,8659,8
Xd,20170115c3v1,3,V512,8697,6
Xd,20170115c3v1,3,V514,8794,6
Xd,20170115c3v1,3,V521,8909,10
Xd,20170115c3v1,3,V537,9118,7
Xd,20170115c3v1,3,V539,9178,10
Xd,20170115c3v1,3,V541,9279,18
Xd,20170115c3v1,3,V542,9340,20
Xd,20170115c3v1,3,V545,9451,6
Xd,20170115c3v1,3,V556,9669,6
Xd,20170115c3v1,3,V562,10752,6
Xd,20170115c3v1,4,V1,150,6
Xd,20170115c3v1,4,V3,238,6
Xd,20170115c3v1,4,V7,509,187
Xd,20170115c3v1,4,V15,561,5
Xd,20170115c3v1,4,V17,594,13
Xd,20170115c3v1,4,V24,661,13
Xd,20170115c3v1,4,V26,679,9
Xd,20170115c3v1,4,V28,698,5
Xd,20170115c3v1,4,V29,710,9
Xd,20170115c3v1,4,V31,949,5
Xd,20170115c3v1,4,V32,960,6
Xd,20170115c3v1,4,V34,972,5
Xd,20170115c3v1,4,V36,1043,5
Xd,20170115c3v1,4,V37,1061,12
Xd,20170115c3v1,4,V38,1069,6
Xd,20170115c3v1,4,V39,1082,11
Xd,20170115c3v1,4,V42,1126,11
Xd,20170115c3v1,4,V43,1152,8
Xd,20170115c3v1,4,V44,1172,8
Xd,20170115c3v1,4,V46,1193,5
Xd,20170115c3v1,4,V47,1204,5
Xd,20170115c3v1,4,V48,1229,22
Xd,20170115c3v1,4,V50,1245,6
Xd,20170115c3v1,4,V51,1256,8
Xd,20170115c3v1,4,V53,1290,26
Xd,20170115c3v1,4,V56,1380,7
Xd,20170115c3v1,4,V57,1389,5
Xd,20170115c3v1,4,V62,1458,11
Xd,20170115c3v1,4,V69,1562,11
Xd,20170115c3v1,4,V72,1583,7
Xd,20170115c3v1,4,V73,1590,5
Xd,20170115c3v1,4,V75,1748,13
Xd,20170115c3v1,4,V81,1805,5
Xd,20170115c3v1,4,V82,1817,8
Xd,20170115c3v1,4,V83,1825,6
Xd,20170115c3v1,4,V84,1838,11
Xd,20170115c3v1,4,V85,1858,10
Xd,20170115c3v1,4,V89,1979,8
Xd,20170115c3v1,4,V91,2004,7
Xd,20170115c3v1,4,V93,2019,5
Xd,20170115c3v1,4,V97,2067,12
Xd,20170115c3v1,4,V98,2078,9
Xd,20170115c3v1,4,V101,2114,9
Xd,20170115c3v1,4,V108,2163,6
Xd,20170115c3v1,4,V116,2273,5
Xd,20170115c3v1,4,V117,2284,5
Xd,20170115c3v1,4,V122,2347,11
Xd,20170115c3v1,4,V131,2556,7
Xd,20170115c3v1,4,V138,2673,8
Xd,20170115c3v1,4,V142,2709,8
Xd,20170115c3v1,4,V149,2811,19
Xd,20170115c3v1,4,V156,2846,6
Xd,20170115c3v1,4,V158,2865,7
Xd,20170115c3v1,4,V159,2876,6
Xd,20170115c3v1,4,V161,2905,17
Xd,20170115c3v1,4,V164,2922,6
Xd,20170115c3v1,4,V165,2940,13
Xd,20170115c3v1,4,V167,2959,9
Xd,20170115c3v1,4,V170,2979,5
Xd,20170115c3v1,4,V173,3010,9
Xd,20170115c3v1,4,V174,3020,6
Xd,20170115c3v1,4,V177,3041,12
Xd,20170115c3v1,4,V179,3057,6
Xd,20170115c3v1,4,V180,3071,11
Xd,20170115c3v1,4,V191,3318,9
Xd,20170115c3v1,4,V193,3365,5
Xd,20170115c3v1,4,V195,3411,19
Xd,20170115c3v1,4,V197,3514,5
Xd,20170115c3v1,4,V199,3532,5
Xd,20170115c3v1,4,V200,3545,6
Xd,20170115c3v1,4,V201,3568,6
Xd,20170115c3v1,4,V205,3658,7
Xd,20170115c3v1,4,V207,3735,5
Xd,20170115c3v1,4,V209,3768,5
Xd,20170115c3v1,4,V215,3888,5
Xd,20170115c3v1,4,V220,3952,7
Xd,20170115c3v1,4,V221,3961,7
Xd,20170115c3v1,4,V222,3973,5
Xd,20170115c3v1,4,V223,3982,6
Xd,20170115c3v1,4,V226,4012,9
Xd,20170115c3v1,4,V239,4377,7
Xd,20170115c3v1,4,V245,4434,8
Xd,20170115c3v1,4,V253,4880,6
Xd,20170115c3v1,4,V257,4943,15
Xd,20170115c3v1,4,V259,4959,10
Xd,20170115c3v1,4,V264,4999,5
Xd,20170115c3v1,4,V266,5024,8
Xd,20170115c3v1,4,V269,5058,5
Xd,20170115c3v1,4,V272,5106,5
Xd,20170115c3v1,4,V273,7765,2378
Xd,20170115c3v1,4,V274,7775,8
Xd,20170115c3v1,4,V281,7896,5
Xd,20170115c3v1,4,V282,7914,11
Xd,20170115c3v1,4,V283,7932,8
Xd,20170115c3v1,4,V284,7971,33
Xd,20170115c3v1,4,V287,8060,24
Xd,20170115c3v1,4,V288,8135,11
Xd,20170115c3v1,4,V289,8182,9
Xd,20170115c3v1,4,V291,8295,8
Xd,20170115c3v1,4,V292,8307,5
Xd,20170115c3v1,4,V295,10798,2407
Nd,20170115c3v2,1,V1,15,14
Nd,20170115c3v2,1,V2,94,76
Nd,20170115c3v2,1,V3,189,93
Nd,20170115c3v2,1,V5,238,5
Nd,20170115c3v2,1,V8,269,18
Nd,20170115c3v2,1,V10,284,10
Nd,20170115c3v2,1,V11,292,5
Nd,20170115c3v2,1,V35,464,8
Nd,20170115c3v2,1,V50,639,9
Nd,20170115c3v2,1,V51,655,13
Nd,20170115c3v2,1,V53,677,6
Nd,20170115c3v2,1,V54,689,8
Nd,20170115c3v2,1,V55,778,71
Nd,20170115c3v2,1,V57,796,8
Nd,20170115c3v2,1,V58,810,11
Nd,20170115c3v2,1,V59,837,5
Nd,20170115c3v2,1,V62,866,10
Nd,20170115c3v2,1,V67,949,6
Nd,20170115c3v2,1,V72,1118,12
Nd,20170115c3v2,1,V74,1147,9
Nd,20170115c3v2,1,V76,1229,16
Nd,20170115c3v2,1,V80,1285,18
Nd,20170115c3v2,1,V81,1404,55
Nd,20170115c3v2,1,V82,1441,6
Nd,20170115c3v2,1,V83,1534,67
Nd,20170115c3v2,1,V97,1668,5
Nd,20170115c3v2,1,V100,1707,5
Nd,20170115c3v2,1,V109,1863,8
Nd,20170115c3v2,1,V110,1876,11
Nd,20170115c3v2,1,V112,1912,25
Nd,20170115c3v2,1,V113,1921,7
Nd,20170115c3v2,1,V115,1944,15
Nd,20170115c3v2,1,V118,1967,8
Nd,20170115c3v2,1,V119,1977,8
Nd,20170115c3v2,1,V120,2000,7
Nd,20170115c3v2,1,V121,2037,35
Nd,20170115c3v2,1,V122,2069,25
Nd,20170115c3v2,1,V123,2079,7
Nd,20170115c3v2,1,V125,2096,10
Nd,20170115c3v2,1,V127,2129,23
Nd,20170115c3v2,1,V129,2179,29
Nd,20170115c3v2,1,V130,2186,5
Nd,20170115c3v2,1,V131,2194,6
Nd,20170115c3v2,1,V132,2218,6
Nd,20170115c3v2,1,V133,2226,6
Nd,20170115c3v2,1,V135,2247,12
Nd,20170115c3v2,1,V136,2258,9
Nd,20170115c3v2,1,V137,2273,12
Nd,20170115c3v2,1,V138,2285,9
Nd,20170115c3v2,1,V142,2324,10
Nd,20170115c3v2,1,V145,2347,10
Nd,20170115c3v2,1,V146,2359,9
Nd,20170115c3v2,1,V148,2377,13
Nd,20170115c3v2,1,V149,2390,7
Nd,20170115c3v2,1,V150,2397,5
Nd,20170115c3v2,1,V154,2425,8
Nd,20170115c3v2,1,V155,2433,6
Nd,20170115c3v2,1,V156,2452,17
Nd,20170115c3v2,1,V161,2478,7
Nd,20170115c3v2,1,V167,2530,5
Nd,20170115c3v2,1,V171,2552,5
Nd,20170115c3v2,1,V174,2584,18
