genotype,datelist,animal,variable,fram,lens
Sd,20160827c2v3,2,V134,5354,10
Sd,20160827c2v3,2,V135,5384,16
Sd,20160827c2v3,2,V136,5460,5
Sd,20160827c2v3,2,V142,5521,6
Sd,20160827c2v3,2,V145,5547,5
Sd,20160827c2v3,2,V152,5664,28
Sd,20160827c2v3,2,V158,5713,6
Sd,20160827c2v3,2,V159,5731,6
Sd,20160827c2v3,2,V172,6007,13
Sd,20160827c2v3,2,V180,6083,11
Sd,20160827c2v3,2,V185,6208,7
Sd,20160827c2v3,2,V187,6226,8
Sd,20160827c2v3,2,V191,6269,7
Sd,20160827c2v3,2,V199,6366,8
Sd,20160827c2v3,2,V200,6390,8
Sd,20160827c2v3,2,V202,6415,17
Sd,20160827c2v3,2,V203,6433,9
Sd,20160827c2v3,2,V205,6449,10
Sd,20160827c2v3,2,V206,6480,23
Sd,20160827c2v3,2,V208,6501,14
Sd,20160827c2v3,2,V210,6521,7
Sd,20160827c2v3,2,V213,6545,5
Sd,20160827c2v3,2,V215,6602,41
Sd,20160827c2v3,2,V217,6629,14
Sd,20160827c2v3,2,V218,6650,11
Sd,20160827c2v3,2,V219,6668,8
Sd,20160827c2v3,2,V220,6675,5
Sd,20160827c2v3,2,V221,6690,11
Sd,20160827c2v3,2,V227,6811,6
Sd,20160827c2v3,2,V230,6998,5
Sd,20160827c2v3,2,V231,7012,8
Sd,20160827c2v3,2,V232,7022,7
Sd,20160827c2v3,2,V235,7050,9
Sd,20160827c2v3,2,V237,7072,17
Sd,20160827c2v3,2,V238,7086,12
Sd,20160827c2v3,2,V240,7104,13
Sd,20160827c2v3,2,V245,7140,20
Sd,20160827c2v3,2,V252,7184,6
Sd,20160827c2v3,2,V253,7207,19
Sd,20160827c2v3,2,V254,7228,19
Sd,20160827c2v3,2,V255,7237,7
Sd,20160827c2v3,2,V256,7257,18
Sd,20160827c2v3,2,V257,7266,5
Sd,20160827c2v3,2,V264,7311,12
Sd,20160827c2v3,2,V266,7331,9
Sd,20160827c2v3,2,V267,7340,7
Sd,20160827c2v3,2,V268,7349,6
Sd,20160827c2v3,2,V269,7376,21
Sd,20160827c2v3,2,V270,7384,6
Sd,20160827c2v3,2,V273,7409,11
Sd,20160827c2v3,2,V275,7421,7
Sd,20160827c2v3,2,V277,7436,6
Sd,20160827c2v3,2,V279,7450,5
Sd,20160827c2v3,2,V281,7477,18
Sd,20160827c2v3,2,V285,7505,8
Sd,20160827c2v3,2,V286,7523,16
Sd,20160827c2v3,2,V287,7532,6
Sd,20160827c2v3,2,V289,7548,9
Sd,20160827c2v3,2,V290,7569,16
Sd,20160827c2v3,2,V291,7579,8
Sd,20160827c2v3,2,V292,7593,9
Sd,20160827c2v3,2,V294,7607,5
Sd,20160827c2v3,2,V295,7621,10
Sd,20160827c2v3,2,V296,7641,13
Sd,20160827c2v3,2,V297,7666,9
Sd,20160827c2v3,2,V305,7755,12
Sd,20160827c2v3,2,V307,7809,5
Sd,20160827c2v3,2,V316,7937,10
Sd,20160827c2v3,2,V324,8005,7
Sd,20160827c2v3,2,V325,8012,5
Sd,20160827c2v3,2,V326,8022,7
Sd,20160827c2v3,2,V328,8048,17
Sd,20160827c2v3,2,V330,8063,7
Sd,20160827c2v3,2,V332,8090,17
Sd,20160827c2v3,2,V333,8098,6
Sd,20160827c2v3,2,V337,8138,14
Sd,20160827c2v3,2,V342,8213,6
Sd,20160827c2v3,2,V344,8228,6
Sd,20160827c2v3,2,V345,8247,6
Sd,20160827c2v3,2,V346,8264,13
Sd,20160827c2v3,2,V349,8302,9
Sd,20160827c2v3,2,V355,8401,10
Sd,20160827c2v3,2,V364,8485,8
Sd,20160827c2v3,2,V366,8515,7
Sd,20160827c2v3,2,V372,8553,6
Sd,20160827c2v3,2,V377,8587,6
Sd,20160827c2v3,2,V378,8605,8
Sd,20160827c2v3,2,V381,8631,8
Sd,20160827c2v3,2,V383,8643,6
Sd,20160827c2v3,2,V384,8650,5
Sd,20160827c2v3,2,V388,8685,6
Sd,20160827c2v3,2,V399,8750,9
Sd,20160827c2v3,2,V405,8778,5
Sd,20160827c2v3,2,V411,8809,5
Sd,20160827c2v3,2,V419,8849,5
Sd,20160827c2v3,2,V421,8862,5
Sd,20160827c2v3,2,V422,8876,11
Sd,20160827c2v3,2,V425,8904,10
Sd,20160827c2v3,2,V426,8924,18
Sd,20160827c2v3,2,V428,8944,13
Sd,20160827c2v3,2,V430,8964,5
Sd,20160827c2v3,2,V431,8971,5
Sd,20160827c2v3,2,V432,8979,6
Sd,20160827c2v3,2,V435,9002,15
Sd,20160827c2v3,2,V439,9029,8
Sd,20160827c2v3,2,V444,9073,8
Sd,20160827c2v3,2,V449,9108,6
Sd,20160827c2v3,2,V451,9132,12
Sd,20160827c2v3,2,V453,9142,5
Sd,20160827c2v3,2,V456,9169,5
Sd,20160827c2v3,2,V461,9206,10
Sd,20160827c2v3,2,V480,9575,12
Sd,20160827c2v3,2,V485,9665,8
Sd,20160827c2v3,2,V486,9713,14
Sd,20160827c2v3,2,V487,9740,21
Sd,20160827c2v3,2,V498,10197,7
Sd,20160827c2v3,2,V499,10211,7
Sd,20160827c2v3,2,V500,10225,7
Sd,20160827c2v3,2,V501,10273,29
Sd,20160827c2v3,2,V503,10321,5
Sd,20160827c2v3,2,V504,10359,35
Sd,20160827c2v3,2,V507,10394,17
Sd,20160827c2v3,2,V509,10435,28
Sd,20160827c2v3,2,V511,10463,22
Sd,20160827c2v3,2,V512,10478,12
Sd,20160827c2v3,2,V513,10504,24
Sd,20160827c2v3,2,V515,10544,31
Sd,20160827c2v3,2,V516,10576,30
Sd,20160827c2v3,2,V517,10600,22
Sd,20160827c2v3,2,V518,10607,5
Sd,20160827c2v3,2,V519,10645,34
Sd,20160827c2v3,2,V521,10671,6
Sd,20160827c2v3,2,V522,10688,15
Sd,20160827c2v3,2,V523,10697,7
Sd,20160827c2v3,2,V526,10735,20
Sd,20160827c2v3,2,V530,10771,18
Sd,20160827c2v3,3,V9,1329,6
Sd,20160827c2v3,3,V12,1349,8
Sd,20160827c2v3,3,V13,1361,6
Sd,20160827c2v3,3,V15,1396,19
Sd,20160827c2v3,3,V16,1430,29
Sd,20160827c2v3,3,V17,1446,11
Sd,20160827c2v3,3,V18,1456,8
Sd,20160827c2v3,3,V23,1512,5
Sd,20160827c2v3,3,V24,1525,11
Sd,20160827c2v3,3,V28,1581,8
Sd,20160827c2v3,3,V29,1592,9
Sd,20160827c2v3,3,V31,1673,75
Sd,20160827c2v3,3,V32,1691,9
Sd,20160827c2v3,3,V33,1807,18
Sd,20160827c2v3,3,V38,1848,9
Sd,20160827c2v3,3,V45,1908,5
Sd,20160827c2v3,3,V47,2049,87
Sd,20160827c2v3,3,V49,2064,8
Sd,20160827c2v3,3,V50,2076,5
Sd,20160827c2v3,3,V53,2101,7
Sd,20160827c2v3,3,V54,2206,100
Sd,20160827c2v3,3,V60,2307,5
Sd,20160827c2v3,3,V62,2334,12
Sd,20160827c2v3,3,V63,2348,10
Sd,20160827c2v3,3,V64,2359,9
Sd,20160827c2v3,3,V66,2375,9
Sd,20160827c2v3,3,V68,2396,13
Sd,20160827c2v3,3,V70,2425,10
Sd,20160827c2v3,3,V71,2438,9
Sd,20160827c2v3,3,V72,3217,770
Sd,20160827c2v3,3,V74,3567,6
Sd,20160827c2v3,3,V78,4120,14
Sd,20160827c2v3,3,V80,4517,9
Sd,20160827c2v3,3,V81,4545,21
Sd,20160827c2v3,3,V92,4626,10
Sd,20160827c2v3,3,V93,4642,5
Sd,20160827c2v3,3,V95,4704,17
Sd,20160827c2v3,3,V96,4719,6
Sd,20160827c2v3,3,V101,4827,5
Sd,20160827c2v3,3,V105,4866,5
Sd,20160827c2v3,3,V107,4915,8
Sd,20160827c2v3,3,V109,4941,5
Sd,20160827c2v3,3,V111,4960,5
Sd,20160827c2v3,3,V113,4991,10
Sd,20160827c2v3,3,V125,5212,7
Sd,20160827c2v3,3,V130,5318,6
Sd,20160827c2v3,3,V134,5344,6
Sd,20160827c2v3,3,V142,5401,8
Sd,20160827c2v3,3,V151,5508,8
Sd,20160827c2v3,3,V152,5522,10
Sd,20160827c2v3,3,V153,5538,6
Sd,20160827c2v3,3,V166,5660,7
Sd,20160827c2v3,3,V167,5668,5
Sd,20160827c2v3,3,V169,5679,5
Sd,20160827c2v3,3,V173,5720,15
Sd,20160827c2v3,3,V178,5789,5
Sd,20160827c2v3,3,V179,5799,8
Sd,20160827c2v3,3,V180,5811,5
Sd,20160827c2v3,3,V182,5830,14
Sd,20160827c2v3,3,V184,5855,19
Sd,20160827c2v3,3,V185,5868,11
Sd,20160827c2v3,3,V187,5891,15
Sd,20160827c2v3,3,V191,5925,11
Sd,20160827c2v3,3,V195,5954,5
Sd,20160827c2v3,3,V201,6009,5
Sd,20160827c2v3,3,V205,6102,5
Sd,20160827c2v3,3,V206,6127,13
Sd,20160827c2v3,3,V209,6160,10
Sd,20160827c2v3,3,V210,6175,5
Sd,20160827c2v3,3,V211,6194,8
Sd,20160827c2v3,3,V212,6247,9
Sd,20160827c2v3,3,V214,6270,10
Sd,20160827c2v3,3,V215,6285,10
Sd,20160827c2v3,3,V216,6316,20
Sd,20160827c2v3,3,V217,6336,18
Sd,20160827c2v3,3,V224,6423,6
Sd,20160827c2v3,3,V225,6439,12
Sd,20160827c2v3,3,V228,6479,5
Sd,20160827c2v3,3,V230,6506,5
Sd,20160827c2v3,3,V235,6621,11
Sd,20160827c2v3,3,V238,6659,6
Sd,20160827c2v3,3,V241,6707,6
Sd,20160827c2v3,3,V242,6745,5
Sd,20160827c2v3,3,V243,6788,8
Sd,20160827c2v3,3,V245,6879,61
Sd,20160827c2v3,3,V246,6901,5
Sd,20160827c2v3,3,V248,6915,7
Sd,20160827c2v3,3,V250,6934,10
Sd,20160827c2v3,3,V251,6946,10
Sd,20160827c2v3,3,V253,6973,21
Sd,20160827c2v3,3,V254,6988,13
Sd,20160827c2v3,3,V257,7016,18
Sd,20160827c2v3,3,V259,7048,15
Sd,20160827c2v3,3,V260,7057,5
Sd,20160827c2v3,3,V263,7079,8
Sd,20160827c2v3,3,V264,7090,9
Sd,20160827c2v3,3,V265,7110,16
Sd,20160827c2v3,3,V267,7136,15
Sd,20160827c2v3,3,V271,7163,9
Sd,20160827c2v3,3,V274,7220,33
Sd,20160827c2v3,3,V276,7246,6
Sd,20160827c2v3,3,V282,7335,12
Sd,20160827c2v3,3,V286,7384,8
Sd,20160827c2v3,3,V291,7469,5
Sd,20160827c2v3,3,V294,7533,41
Sd,20160827c2v3,3,V296,7575,27
Sd,20160827c2v3,3,V298,7593,6
Sd,20160827c2v3,3,V299,7606,11
Sd,20160827c2v3,3,V301,7696,85
Sd,20160827c2v3,3,V302,7709,11
Sd,20160827c2v3,3,V305,7735,9
Sd,20160827c2v3,3,V306,7745,6
Sd,20160827c2v3,3,V311,7780,7
Sd,20160827c2v3,3,V314,7816,5
Sd,20160827c2v3,3,V316,7833,5
Sd,20160827c2v3,3,V317,7844,6
Sd,20160827c2v3,3,V319,7869,10
Sd,20160827c2v3,3,V321,7887,12
Sd,20160827c2v3,3,V323,7910,8
Sd,20160827c2v3,3,V324,7926,12
Sd,20160827c2v3,3,V325,7941,9
Sd,20160827c2v3,3,V326,7960,7
Sd,20160827c2v3,3,V329,7976,6
Sd,20160827c2v3,3,V330,7996,12
Sd,20160827c2v3,3,V331,8011,11
Sd,20160827c2v3,3,V334,8026,5
Sd,20160827c2v3,3,V338,8069,15
Sd,20160827c2v3,3,V342,8100,12
Sd,20160827c2v3,3,V344,8139,28
Sd,20160827c2v3,3,V348,8162,7
Sd,20160827c2v3,3,V350,8179,10
Sd,20160827c2v3,3,V354,8212,5
Sd,20160827c2v3,3,V356,8229,6
Sd,20160827c2v3,3,V357,8239,8
Sd,20160827c2v3,3,V358,8261,5
Sd,20160827c2v3,3,V359,8278,11
Sd,20160827c2v3,3,V361,8300,5
Sd,20160827c2v3,3,V365,8342,5
Sd,20160827c2v3,3,V366,8354,6
Sd,20160827c2v3,3,V373,8481,5
Sd,20160827c2v3,3,V374,8515,14
Sd,20160827c2v3,3,V388,8876,6
Sd,20160827c2v3,3,V392,8925,27
Sd,20160827c2v3,3,V393,8960,11
Sd,20160827c2v3,3,V397,9002,8
Sd,20160827c2v3,3,V398,9034,30
Sd,20160827c2v3,3,V399,9062,26
Sd,20160827c2v3,3,V400,9100,34
Sd,20160827c2v3,3,V401,9116,14
Sd,20160827c2v3,3,V402,9137,18
Sd,20160827c2v3,3,V404,9150,5
Sd,20160827c2v3,3,V413,9284,9
Sd,20160827c2v3,3,V417,9450,8
Sd,20160827c2v3,3,V419,9549,7
Sd,20160827c2v3,3,V422,9569,7
Sd,20160827c2v3,3,V423,9587,16
Sd,20160827c2v3,3,V429,9654,5
Sd,20160827c2v3,3,V438,9714,11
Sd,20160827c2v3,3,V441,9752,7
Sd,20160827c2v3,3,V443,9823,7
Sd,20160827c2v3,3,V444,9851,10
Sd,20160827c2v3,3,V450,9941,9
Sd,20160827c2v3,3,V455,10029,5
Sd,20160827c2v3,3,V461,10354,13
Sd,20160827c2v3,3,V462,10387,17
Sd,20160827c2v3,3,V464,10402,8
Sd,20160827c2v3,3,V466,10431,16
Sd,20160827c2v3,3,V467,10454,15
Sd,20160827c2v3,3,V471,10526,51
Sd,20160827c2v3,3,V472,10595,65
Sd,20160827c2v3,3,V473,10605,7
Sd,20160827c2v3,3,V477,10643,5
Sd,20160827c2v3,3,V478,10658,8
Sd,20160827c2v3,3,V480,10670,5
Sd,20160827c2v3,4,V1,1175,10
Sd,20160827c2v3,4,V2,1363,9
Sd,20160827c2v3,4,V3,1482,43
Sd,20160827c2v3,4,V13,2021,5
Sd,20160827c2v3,4,V24,3351,6
Sd,20160827c2v3,4,V25,3378,5
Sd,20160827c2v3,4,V28,3429,11
Sd,20160827c2v3,4,V29,3448,6
Sd,20160827c2v3,4,V31,3459,5
Sd,20160827c2v3,4,V32,3491,13
Sd,20160827c2v3,4,V33,3500,7
Sd,20160827c2v3,4,V35,3517,10
Sd,20160827c2v3,4,V36,3546,5
Sd,20160827c2v3,4,V37,3557,5
Sd,20160827c2v3,4,V38,3565,6
Sd,20160827c2v3,4,V39,3582,11
Sd,20160827c2v3,4,V50,3664,37
Sd,20160827c2v3,4,V51,3682,16
Sd,20160827c2v3,4,V53,3729,31
Sd,20160827c2v3,4,V56,3792,13
Sd,20160827c2v3,4,V57,3815,9
Sd,20160827c2v3,4,V59,3840,5
Sd,20160827c2v3,4,V61,3858,7
Sd,20160827c2v3,4,V62,3869,7
Sd,20160827c2v3,4,V64,3900,24
Sd,20160827c2v3,4,V69,3933,8
Sd,20160827c2v3,4,V72,3972,9
Sd,20160827c2v3,4,V73,3983,9
Sd,20160827c2v3,4,V74,4010,24
Sd,20160827c2v3,4,V75,4041,26
Sd,20160827c2v3,4,V76,4058,15
Sd,20160827c2v3,4,V77,4068,6
Sd,20160827c2v3,4,V78,4077,7
Sd,20160827c2v3,4,V79,4087,7
Sd,20160827c2v3,4,V81,4128,22
Sd,20160827c2v3,4,V84,4161,10
Sd,20160827c2v3,4,V85,4186,23
Sd,20160827c2v3,4,V86,4202,14
Sd,20160827c2v3,4,V87,4213,9
Sd,20160827c2v3,4,V89,4232,8
Sd,20160827c2v3,4,V90,4243,5
Sd,20160827c2v3,4,V93,4294,5
Sd,20160827c2v3,4,V112,4672,8
Sd,20160827c2v3,4,V116,4768,7
Sd,20160827c2v3,4,V117,4778,8
Sd,20160827c2v3,4,V118,4790,5
Sd,20160827c2v3,4,V121,4815,9
Sd,20160827c2v3,4,V122,4829,12
Sd,20160827c2v3,4,V123,4838,7
Sd,20160827c2v3,4,V124,4847,5
Sd,20160827c2v3,4,V125,4859,5
Sd,20160827c2v3,4,V127,4886,20
Sd,20160827c2v3,4,V128,4947,59
Sd,20160827c2v3,4,V131,4975,20
Sd,20160827c2v3,4,V133,4987,7
Sd,20160827c2v3,4,V134,5010,21
Sd,20160827c2v3,4,V135,5023,10
Sd,20160827c2v3,4,V136,5039,8
Sd,20160827c2v3,4,V137,5048,7
Sd,20160827c2v3,4,V138,5074,19
Sd,20160827c2v3,4,V140,5086,6
Sd,20160827c2v3,4,V143,5104,7
Sd,20160827c2v3,4,V144,5132,21
Sd,20160827c2v3,4,V145,5146,12
Sd,20160827c2v3,4,V146,5176,28
Sd,20160827c2v3,4,V148,5201,18
Sd,20160827c2v3,4,V149,5238,35
Sd,20160827c2v3,4,V150,5253,13
Sd,20160827c2v3,4,V152,5266,6
Sd,20160827c2v3,4,V155,5304,14
Sd,20160827c2v3,4,V158,5329,6
Sd,20160827c2v3,4,V160,5362,6
Sd,20160827c2v3,4,V169,5708,5
Sd,20160827c2v3,4,V171,5726,10
Sd,20160827c2v3,4,V175,5754,13
Sd,20160827c2v3,4,V177,5773,8
Sd,20160827c2v3,4,V179,5792,10
Sd,20160827c2v3,4,V181,5846,48
Sd,20160827c2v3,4,V182,5854,5
Sd,20160827c2v3,4,V184,5869,9
Sd,20160827c2v3,4,V185,5876,5
Sd,20160827c2v3,4,V187,5906,19
Sd,20160827c2v3,4,V188,5917,8
Sd,20160827c2v3,4,V189,5927,8
Sd,20160827c2v3,4,V190,5943,8
Sd,20160827c2v3,4,V192,5956,7
Sd,20160827c2v3,4,V195,5979,8
Sd,20160827c2v3,4,V196,6006,22
Sd,20160827c2v3,4,V197,6028,15
Sd,20160827c2v3,4,V199,6046,10
Sd,20160827c2v3,4,V201,6065,12
Sd,20160827c2v3,4,V204,6091,11
Sd,20160827c2v3,4,V222,6632,10
Sd,20160827c2v3,4,V227,6702,12
Sd,20160827c2v3,4,V234,6802,11
Sd,20160827c2v3,4,V235,6829,18
Sd,20160827c2v3,4,V237,6861,24
Sd,20160827c2v3,4,V238,6873,10
Sd,20160827c2v3,4,V241,6904,9
Sd,20160827c2v3,4,V242,6946,40
Sd,20160827c2v3,4,V245,6987,24
Sd,20160827c2v3,4,V246,7015,26
Sd,20160827c2v3,4,V247,7025,6
Sd,20160827c2v3,4,V248,7064,32
Sd,20160827c2v3,4,V249,7076,10
Sd,20160827c2v3,4,V250,7105,27
Sd,20160827c2v3,4,V251,7122,15
Sd,20160827c2v3,4,V253,7197,68
Sd,20160827c2v3,4,V254,7208,5
Sd,20160827c2v3,4,V258,7232,6
Sd,20160827c2v3,4,V259,7271,35
Sd,20160827c2v3,4,V261,7288,11
Sd,20160827c2v3,4,V263,7305,12
Sd,20160827c2v3,4,V264,7326,19
Sd,20160827c2v3,4,V265,7336,7
Sd,20160827c2v3,4,V269,7374,21
Sd,20160827c2v3,4,V272,7409,27
Sd,20160827c2v3,4,V273,7439,27
Sd,20160827c2v3,4,V274,7447,6
Sd,20160827c2v3,4,V276,7459,6
Sd,20160827c2v3,4,V277,7468,6
Sd,20160827c2v3,4,V280,7498,7
Sd,20160827c2v3,4,V289,7595,8
Sd,20160827c2v3,4,V292,7839,5
Sd,20160827c2v3,4,V293,7846,5
Sd,20160827c2v3,4,V294,7871,17
Sd,20160827c2v3,4,V295,7979,101
Sd,20160827c2v3,4,V296,7993,6
Sd,20160827c2v3,4,V298,8009,5
Sd,20160827c2v3,4,V300,8037,17
Sd,20160827c2v3,4,V301,8067,16
Sd,20160827c2v3,4,V302,8075,6
Sd,20160827c2v3,4,V303,8091,13
Sd,20160827c2v3,4,V304,8112,19
Sd,20160827c2v3,4,V305,8146,32
Sd,20160827c2v3,4,V306,8197,46
Sd,20160827c2v3,4,V308,8216,6
Sd,20160827c2v3,4,V313,8335,7
Sd,20160827c2v3,4,V314,8366,8
Sd,20160827c2v3,4,V318,8420,8
Sd,20160827c2v3,4,V320,8432,5
Sd,20160827c2v3,4,V321,8440,5
Sd,20160827c2v3,4,V322,8450,7
Sd,20160827c2v3,4,V329,8549,13
Sd,20160827c2v3,4,V340,9017,10
Sd,20160827c2v3,4,V344,9431,8
Sd,20160827c2v3,4,V351,9507,25
Sd,20160827c2v3,4,V352,9521,7
Sd,20160827c2v3,4,V355,9580,5
Sd,20160827c2v3,4,V356,9589,6
Sd,20160827c2v3,4,V359,9652,49
Sd,20160827c2v3,4,V360,9672,12
Sd,20160827c2v3,4,V362,9703,25
Sd,20160827c2v3,4,V364,9721,5
Sd,20160827c2v3,4,V366,9741,15
Sd,20160827c2v3,4,V367,9760,15
Sd,20160827c2v3,4,V368,9781,17
Sd,20160827c2v3,4,V369,9788,5
Sd,20160827c2v3,4,V370,9808,15
Sd,20160827c2v3,4,V371,9856,46
Sd,20160827c2v3,4,V372,9881,23
Sd,20160827c2v3,4,V375,9901,9
Sd,20160827c2v3,4,V378,9943,30
Sd,20160827c2v3,4,V379,9955,10
Sd,20160827c2v3,4,V380,9970,13
Sd,20160827c2v3,4,V382,9996,21
Sd,20160827c2v3,4,V383,10015,17
Sd,20160827c2v3,4,V384,10041,24
Sd,20160827c2v3,4,V385,10060,14
Sd,20160827c2v3,4,V403,10294,7
Sd,20160827c2v3,4,V404,10305,5
Sd,20160827c2v3,4,V405,10366,59
Sd,20160827c2v3,4,V406,10379,9
Sd,20160827c2v3,4,V408,10415,25
Sd,20160827c2v3,4,V409,10450,33
Sd,20160827c2v3,4,V410,10475,7
Sd,20160827c2v3,4,V412,10499,18
Sd,20160827c2v3,4,V413,10522,21
Sd,20160827c2v3,4,V414,10532,8
Sd,20160827c2v3,4,V415,10589,55
Sd,20160827c2v3,4,V417,10644,49
Sd,20160827c2v3,4,V420,10668,15
Sd,20160827c2v3,4,V426,10712,9
Sd,20160827c2v3,4,V427,10720,6
Sd,20160827c2v3,4,V430,10750,16
Sd,20160827c2v3,5,V1,1124,6
Sd,20160827c2v3,5,V3,1151,22
Sd,20160827c2v3,5,V4,1171,16
Sd,20160827c2v3,5,V6,1186,8
Sd,20160827c2v3,5,V7,1209,21
Sd,20160827c2v3,5,V8,1221,10
Sd,20160827c2v3,5,V9,1229,6
Sd,20160827c2v3,5,V11,1256,21
Sd,20160827c2v3,5,V12,1277,16
Sd,20160827c2v3,5,V13,1297,8
Sd,20160827c2v3,5,V17,1515,7
Sd,20160827c2v3,5,V20,4226,23
Sd,20160827c2v3,5,V24,4326,7
Sd,20160827c2v3,5,V26,5863,1525
Sd,20160827c2v3,5,V27,5889,19
Sd,20160827c2v3,5,V29,5974,15
Sd,20160827c2v3,5,V30,6038,24
Sd,20160827c2v3,5,V32,6120,18
Sd,20160827c2v3,5,V38,6203,6
Sd,20160827c2v3,5,V42,6233,11
Sd,20160827c2v3,5,V43,6253,13
Sd,20160827c2v3,5,V67,6477,5
Sd,20160827c2v3,5,V68,6516,7
Sd,20160827c2v3,5,V69,6525,7
Sd,20160827c2v3,5,V72,6565,11
Sd,20160827c2v3,5,V76,6600,7
Sd,20160827c2v3,5,V79,6624,5
Sd,20160827c2v3,5,V82,6644,7
Sd,20160827c2v3,5,V88,6718,5
Sd,20160827c2v3,5,V91,6795,5
Sd,20160827c2v3,5,V92,6823,22
Sd,20160827c2v3,5,V94,6835,7
Sd,20160827c2v3,5,V95,6847,7
Sd,20160827c2v3,5,V97,6868,14
Sd,20160827c2v3,5,V100,6891,13
Sd,20160827c2v3,5,V101,6899,5
Sd,20160827c2v3,5,V104,6922,7
Sd,20160827c2v3,5,V111,6988,12
Sd,20160827c2v3,5,V112,7011,11
Sd,20160827c2v3,5,V113,7021,7
Sd,20160827c2v3,5,V114,7032,9
Sd,20160827c2v3,5,V119,7069,5
Sd,20160827c2v3,5,V129,7145,7
Sd,20160827c2v3,5,V130,7152,5
Sd,20160827c2v3,5,V138,7225,15
Sd,20160827c2v3,5,V139,7234,7
Sd,20160827c2v3,5,V144,7270,10
Sd,20160827c2v3,5,V149,7306,8
Sd,20160827c2v3,5,V150,7321,5
Sd,20160827c2v3,5,V159,7424,5
Sd,20160827c2v3,5,V161,7451,8
Sd,20160827c2v3,5,V163,7469,11
Sd,20160827c2v3,5,V164,7508,37
Sd,20160827c2v3,5,V165,7527,16
Sd,20160827c2v3,5,V167,7712,171
Sd,20160827c2v3,5,V174,7851,44
Sd,20160827c2v3,5,V175,7861,8
Sd,20160827c2v3,5,V176,7909,46
Sd,20160827c2v3,5,V177,7921,10
Sd,20160827c2v3,5,V179,7935,5
Sd,20160827c2v3,5,V187,7978,5
Sd,20160827c2v3,5,V188,7987,7
Sd,20160827c2v3,5,V189,8005,11
Sd,20160827c2v3,5,V191,8020,6
Sd,20160827c2v3,5,V192,8027,5
Sd,20160827c2v3,5,V193,8040,9
Sd,20160827c2v3,5,V196,8057,6
Sd,20160827c2v3,5,V205,8116,5
Sd,20160827c2v3,5,V210,8168,7
Sd,20160827c2v3,5,V229,8352,5
Sd,20160827c2v3,5,V237,8543,12
Sd,20160827c2v3,5,V240,8613,21
Sd,20160827c2v3,5,V252,8680,9
Sd,20160827c2v3,5,V254,8711,20
Sd,20160827c2v3,5,V259,8737,5
Sd,20160827c2v3,5,V261,8754,11
Sd,20160827c2v3,5,V263,8777,12
Sd,20160827c2v3,5,V266,8804,14
Sd,20160827c2v3,5,V267,8823,14
Sd,20160827c2v3,5,V269,8837,5
Sd,20160827c2v3,5,V270,8858,18
Sd,20160827c2v3,5,V274,8882,11
Sd,20160827c2v3,5,V275,8889,5
Sd,20160827c2v3,5,V277,8906,12
Sd,20160827c2v3,5,V279,8922,9
Sd,20160827c2v3,5,V283,8952,13
Sd,20160827c2v3,5,V289,8988,12
Sd,20160827c2v3,5,V291,9009,12
Sd,20160827c2v3,5,V292,9016,5
Sd,20160827c2v3,5,V294,9041,10
Sd,20160827c2v3,5,V295,9050,7
Sd,20160827c2v3,5,V297,9066,8
Sd,20160827c2v3,5,V299,9077,5
Sd,20160827c2v3,5,V300,9086,6
Sd,20160827c2v3,5,V302,9104,13
Sd,20160827c2v3,5,V304,9124,14
Sd,20160827c2v3,5,V306,9198,69
Sd,20160827c2v3,5,V315,9255,20
Sd,20160827c2v3,5,V317,9289,23
Sd,20160827c2v3,5,V318,9311,18
Sd,20160827c2v3,5,V321,9422,100
Sd,20160827c2v3,5,V323,9498,71
Sd,20160827c2v3,5,V324,9514,13
Sd,20160827c2v3,5,V325,9537,20
Sd,20160827c2v3,5,V326,9550,11
Sd,20160827c2v3,5,V328,9569,8
Sd,20160827c2v3,5,V330,9599,16
Sd,20160827c2v3,5,V331,9613,10
Sd,20160827c2v3,5,V336,9643,5
Sd,20160827c2v3,5,V343,9724,9
Sd,20160827c2v3,5,V344,9740,12
Sd,20160827c2v3,5,V347,9794,6
Sd,20160827c2v3,5,V348,9813,17
Sd,20160827c2v3,5,V350,9834,16
Sd,20160827c2v3,5,V351,9856,15
Sd,20160827c2v3,5,V352,9863,5
Sd,20160827c2v3,5,V353,9871,5
Sd,20160827c2v3,5,V357,9895,5
Sd,20160827c2v3,5,V359,9908,5
Sd,20160827c2v3,5,V361,9966,52
Sd,20160827c2v3,5,V365,9995,12
Sd,20160827c2v3,5,V368,10010,5
Sd,20160827c2v3,5,V369,10021,7
Sd,20160827c2v3,5,V370,10073,50
Sd,20160827c2v3,5,V371,10095,7
Sd,20160827c2v3,5,V372,10165,43
Sd,20160827c2v3,5,V376,10190,9
Sd,20160827c2v3,5,V378,10211,14
Sd,20160827c2v3,5,V380,10227,8
Sd,20160827c2v3,5,V381,10255,26
Sd,20160827c2v3,5,V383,10276,9
Sd,20160827c2v3,5,V385,10306,18
Sd,20160827c2v3,5,V386,10331,23
Sd,20160827c2v3,5,V388,10370,33
Sd,20160827c2v3,5,V391,10402,12
Sd,20160827c2v3,5,V392,10415,11
Sd,20160827c2v3,5,V397,10476,22
Sd,20160827c2v3,5,V402,10608,63
Sd,20160827c2v3,5,V403,10676,63
Sd,20160827c2v3,5,V405,10700,19
